FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,WAGES5,SLFEMP1,SLFEMP2,OTHERN1,OTHERN2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,SOCSEC6,SOCSEC7,VET1,VET2,SSI1,SSI2,SSI3,SSI4,UNEMP1,WCOMP1,OTHGOV1,CONT1,GA1,OTHUN1,OTHUN2,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,CSUPRT5,CSUPRT6,AMOUNT1,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST1,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,AMTADJ,REP_SYS,CAT_ELIG,HHLDNO,FSUN1,FSUN2,DIS1,DIS2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSMEDDED,UTIL,FSNDISCA,FSNDIS,LASTCERT,BENFIX,FSUSIZE,BENMAX,MINIMUM_BEN,RAWLQRES,FSNKID,FSERNDED,FSSLTDED,FSSTDDED,FSTOTDED,HOMELESS_DED,FSNELDER,FSNK5T17,FSNK0T4,FSNGMOM,NONCIT_HEAD,COMPOSITION,ERN_INC_DED_PCT,FSSLTEXP,SHELCAP,REGION,NETSCRN,GROSSCRN,FSOTHERN,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,SSI_CAP,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,NDISCA1,ASSLIM,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,WORK1,FSNONCIT,FSDIS,FSELDER,FSKID
1.0,1.5233265720081135,1.0,3.4523326572008113,61.0,22.614604462474645,2.0,1.3793103448275863,7.0,8.486815415821502,3.0,1.5101626016260163,11.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201708.0,1.0,0.0,1.0,20170104.0,2.0,1.0,1.0,12.0,143.0,3.0,2.0,0.0,0.0,169.0,1.0,4.0,1.0,0.0,98.0,226.0,1.0,0.0,6.0,1.0,34132.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,552.0,0.0,0.0,325.0,0.0,0.0,7.0,143.0,1.0,194.0,16.0,0.0,0.0,0.0,226.0,157.0,383.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1999999284744262,423.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,56.0,0.0,169.0,143.0,0.0,0.0,236.0,0.0,0.0,0.0,226.0,383.0,0.0,0.0,3250.0,1.0,1.0,1.0,2515.5959891327248,209.6329990943937,0.0,1.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,60.0,22.614604462474645,1.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201708.0,1.0,0.0,1.0,20161116.0,2.0,1.0,1.0,24.0,151.0,3.0,2.0,0.0,0.0,142.0,1.0,4.0,1.0,0.0,400.0,436.0,1.0,0.0,6.0,1.0,34133.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,735.0,0.0,0.0,325.0,0.0,0.0,8.0,151.0,1.0,194.0,16.0,0.0,0.0,0.0,436.0,157.0,593.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,725.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,74.0,0.0,142.0,151.0,0.0,0.0,235.0,0.0,0.0,0.0,436.0,593.0,1.0,0.0,3250.0,1.0,1.0,1.0,2547.005161109571,212.25043009246423,0.0,0.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,27.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,2.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201708.0,1.0,0.0,1.0,20170627.0,1.0,1.0,1.0,12.0,194.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,34134.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.0,0.0,0.0,194.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,2250.0,1.0,1.0,1.0,2715.829427835086,226.3191189862572,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,37.0,39.0,2.0,1.0,7.0,7.0,1.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,5.0,35.0,201708.0,1.0,0.0,5.0,20161213.0,2.0,5.0,1.0,12.0,561.0,3.0,2.0,0.0,0.0,698.0,1.0,3.0,1.0,0.0,705.0,454.0,1.0,0.0,6.0,1.0,34135.0,1.0,1.0,1.0,0.0,5.0,0.0,1349.0,0.0,0.0,325.0,0.0,1.0,8.0,561.0,5.0,771.0,16.0,0.0,3.0,0.0,454.0,197.0,651.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.1999999284744262,1030.0,517.0,4.0,2370.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,1349.0,57.0,0.0,698.0,561.0,0.0,0.0,295.0,0.0,0.0,0.0,454.0,651.0,0.0,2.0,3250.0,1.0,1.0,1.0,3412.782226480272,284.398518873356,0.0,0.0,1.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,56.0,22.614604462474645,2.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,3.0,30.0,1.0,20170425.0,1.0,1.0,1.0,24.0,112.0,3.0,2.0,0.0,0.0,172.0,1.0,4.0,1.0,0.0,400.0,426.0,1.0,0.0,6.0,1.0,34136.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,755.0,0.0,0.0,325.0,0.0,1.0,4.0,142.0,1.0,194.0,16.0,0.0,0.0,0.0,426.0,157.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,725.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,755.0,755.0,76.0,0.0,172.0,142.0,0.0,0.0,235.0,0.0,0.0,0.0,426.0,583.0,1.0,0.0,3250.0,1.0,1.0,1.0,2277.962024063796,189.830168671983,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,2.0,25.0,25.0,2.0,1.0,17.0,17.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201709.0,3.0,19.0,5.0,20170330.0,2.0,5.0,1.0,12.0,752.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,154.0,349.0,1.0,0.0,6.0,1.0,34137.0,1.0,1.0,0.0,0.0,5.0,0.0,456.0,0.0,0.0,325.0,0.0,0.0,5.0,771.0,5.0,771.0,16.0,0.0,3.0,0.0,350.0,197.0,547.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.1999999284744262,479.0,517.0,4.0,2370.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,19.0,0.0,0.0,771.0,0.0,0.0,205.0,0.0,0.0,0.0,259.0,456.0,0.0,2.0,2250.0,1.0,1.0,1.0,3697.133934373581,308.0944945311318,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,27.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,13.0,0.0,0.0,8.0,1.0,4.0,1.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201709.0,2.0,4.0,3.0,20170921.0,1.0,3.0,1.0,12.0,130.0,3.0,2.0,0.0,0.0,438.0,1.0,4.0,2.0,0.0,288.0,263.0,2.0,126.0,6.0,1.0,34138.0,1.0,1.0,0.0,0.0,3.0,0.0,1005.0,148.0,0.0,325.0,0.0,0.0,0.0,126.0,3.0,511.0,16.0,0.0,2.0,147.0,263.0,157.0,567.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.1999999284744262,613.0,517.0,4.0,1680.0,2184.0,0.0,0.0,738.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,267.0,1005.0,60.0,1.0,438.0,379.0,0.0,0.0,236.0,221.0,0.0,0.0,263.0,567.0,0.0,2.0,2250.0,1.0,1.0,1.0,2829.999033626176,235.8332528021813,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,30.0,9.0,2.0,1.0,7.0,7.0,1.0,1.0,13.0,0.0,0.0,8.0,1.0,3.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,35.0,201709.0,2.0,27.0,4.0,20170111.0,2.0,4.0,1.0,12.0,403.0,3.0,2.0,0.0,0.0,909.0,1.0,3.0,1.0,0.0,610.0,320.0,1.0,0.0,6.0,1.0,34139.0,1.0,1.0,0.0,0.0,4.0,0.0,1413.0,16.0,0.0,325.0,0.0,0.0,8.0,376.0,4.0,649.0,16.0,0.0,3.0,16.0,321.0,168.0,505.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.1999999284744262,935.0,517.0,4.0,2025.0,2633.0,0.0,0.0,80.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,80.0,1333.0,1413.0,70.0,1.0,908.0,376.0,0.0,0.0,252.0,24.0,0.0,0.0,321.0,505.0,0.0,2.0,2250.0,1.0,1.0,1.0,2859.021477249001,238.2517897707501,1.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,83.0,22.614604462474645,2.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20160405.0,2.0,1.0,1.0,24.0,44.0,3.0,2.0,0.0,0.0,497.0,1.0,3.0,1.0,0.0,75.0,101.0,1.0,0.0,6.0,1.0,34140.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,755.0,0.0,0.0,325.0,0.0,0.0,17.0,44.0,1.0,194.0,16.0,0.0,0.0,0.0,101.0,157.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,400.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,755.0,755.0,76.0,0.0,497.0,44.0,0.0,0.0,235.0,0.0,0.0,0.0,101.0,258.0,1.0,0.0,3250.0,1.0,1.0,1.0,2078.7388420450425,173.22823683708688,0.0,0.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,18.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,9.0,0.0,0.11498973305954825,7.0,2.1724845995893225,2.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201709.0,2.0,1.0,1.0,20170911.0,1.0,1.0,1.0,12.0,129.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,128.0,6.0,1.0,34141.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,200.0,40.0,0.0,0.0,1.0,0.0,0.0,128.0,1.0,194.0,16.0,0.0,0.0,40.0,0.0,157.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,20.0,1.0,3.0,193.0,0.0,0.0,157.0,40.0,0.0,0.0,0.0,197.0,0.0,1.0,2250.0,1.0,1.0,1.0,2381.6393822401624,198.46994852001356,1.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,57.0,22.614604462474645,2.0,1.3793103448275863,3.0,8.486815415821502,1.0,1.5101626016260163,11.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20161006.0,1.0,1.0,1.0,12.0,194.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,525.0,517.0,1.0,0.0,6.0,1.0,34142.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,517.0,157.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,525.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,1.0,1.0,1.0,2383.67228122541,198.63935676878415,0.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,67.0,22.614604462474645,2.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,8.0,2.1724845995893225,4.0,1.4558521560574949,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20170907.0,1.0,1.0,1.0,24.0,155.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,219.0,2.0,155.0,6.0,1.0,34143.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,382.0,12.0,0.0,325.0,0.0,0.0,0.0,155.0,1.0,194.0,16.0,0.0,0.0,12.0,219.0,157.0,388.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,325.0,517.0,4.0,990.0,1287.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,320.0,382.0,39.0,1.0,0.0,194.0,0.0,0.0,230.0,12.0,0.0,0.0,213.0,382.0,0.0,0.0,3250.0,1.0,1.0,1.0,2383.6722812253174,198.63935676877645,1.0,0.0,0.0,1.0,0.0
4.0,4.0,1.0,2.0,35.0,40.0,2.0,1.0,2.0,2.0,9.0,9.0,8.0,0.0,0.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.2698924731182796,5.0,35.0,201709.0,1.0,0.0,6.0,20170310.0,2.0,4.0,1.0,12.0,649.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,725.0,517.0,1.0,0.0,6.0,1.0,34144.0,0.0,0.0,0.0,0.0,6.0,0.0,300.0,60.0,0.0,325.0,0.0,0.0,6.0,649.0,4.0,649.0,16.0,0.0,4.0,60.0,517.0,168.0,745.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.1999999284744262,1050.0,517.0,4.0,2025.0,2633.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,15.0,1.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,300.0,0.0,1.103448275862069,2250.0,1.0,1.0,1.0,3414.000323647725,284.5000269706438,0.28663793103448276,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,61.0,22.614604462474645,2.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20170123.0,2.0,1.0,1.0,24.0,103.0,3.0,2.0,0.0,0.0,301.0,1.0,3.0,1.0,0.0,272.0,298.0,1.0,0.0,6.0,1.0,34145.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,756.0,0.0,0.0,325.0,0.0,0.0,7.0,103.0,1.0,194.0,16.0,0.0,0.0,0.0,298.0,157.0,455.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,597.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,756.0,76.0,0.0,301.0,103.0,0.0,0.0,236.0,0.0,0.0,0.0,298.0,455.0,0.0,0.0,3250.0,1.0,1.0,1.0,2198.67932532177,183.2232771101476,0.0,0.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,56.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20160523.0,2.0,1.0,1.0,24.0,127.0,3.0,2.0,0.0,0.0,223.0,1.0,3.0,1.0,0.0,500.0,476.0,1.0,0.0,6.0,1.0,34147.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,856.0,0.0,0.0,325.0,0.0,1.0,15.0,127.0,1.0,194.0,16.0,0.0,0.0,0.0,476.0,157.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,825.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,856.0,86.0,0.0,223.0,127.0,0.0,0.0,236.0,0.0,0.0,0.0,476.0,633.0,0.0,0.0,3250.0,1.0,1.0,1.0,2247.4686658059086,187.2890554838257,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,51.0,22.614604462474645,2.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201709.0,1.0,0.0,1.0,20170511.0,2.0,1.0,1.0,24.0,20.0,3.0,2.0,0.0,0.0,578.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,34148.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,735.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,1.0,194.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,74.0,0.0,578.0,20.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,3250.0,1.0,1.0,1.0,2029.9494983244097,169.1624581937008,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,5.0,69.0,14.0,2.0,2.0,17.0,2.0,1.0,1.0,11.623486682808716,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201709.0,2.0,45.0,2.0,20170222.0,2.0,2.0,1.0,24.0,322.0,3.0,2.0,0.0,0.0,265.0,1.0,3.0,1.0,0.0,0.0,129.0,1.0,0.0,6.0,1.0,34149.0,1.0,1.0,0.0,0.0,2.0,0.0,550.0,0.0,0.0,325.0,0.0,0.0,6.0,277.0,2.0,357.0,16.0,0.0,1.0,0.0,129.0,157.0,286.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.1999999284744262,325.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,41.0,0.0,264.0,277.0,0.0,0.0,236.0,0.0,0.0,0.0,129.0,286.0,0.0,0.0,3250.0,1.0,1.0,1.0,2587.523200612671,215.62693338438928,0.0,0.0,0.0,1.0,1.0
